# wave                 flux                
  4451.767102688486    768.7811889648438   
  4452.0843963152565   423.888427734375    
  4452.401689942026    2662.56982421875    
  4452.718983568795    6771.58544921875    
  4453.036277195564    14151.7802734375    
  4453.3535708223335   17792.728515625     
  4453.670864449104    20481.474609375     
  4453.988158075873    21493.68359375      
  4454.305451702642    18722.482421875     
  4454.622745329411    15807.7568359375    
  4454.9400389561815   11493.1806640625    
  4455.257332582951    4194.2607421875     
  4455.57462620972     359.1455383300781   
  4455.891919836489    -597.6533203125     
  4456.2092134632585   498.58837890625     
  4456.526507090029    1020.2482299804688  
  4456.843800716798    729.3888549804688   
  4457.161094343567    703.484619140625    
  4457.478387970336    688.423583984375    
  4457.7956815971065   -183.53627014160156 
  4458.112975223876    -1197.800048828125  
  4458.430268850645    -198.2946014404297  
  4458.747562477414    -785.7550048828125  
  4459.064856104184    -198.66766357421875 
  4459.382149730954    -522.1112060546875  
  4459.699443357723    -178.29295349121094 
  4460.016736984492    -375.302490234375   
  4460.334030611261    965.3926391601562   
  4460.6513242380315   1071.0120849609375  
  4460.968617864801    213.81094360351562  
  4461.28591149157     1836.1585693359375  
  4461.603205118339    -3.6069486141204834 
  4461.920498745109    193.69784545898438  
  4462.237792371879    6415.22802734375    
  4462.555085998648    15256.708984375     
  4462.872379625417    21155.408203125     
  4463.189673252187    32942.97265625      
  4463.5069668789565   38374.96484375      
  4463.824260505726    37794.70703125      
  4464.141554132495    36464.671875        
  4464.458847759264    27729.673828125     
  4464.776141386034    16459.318359375     
  4465.093435012804    7964.41748046875    
  4465.410728639573    2263.587890625      
  4465.728022266342    736.3385620117188   
  4466.045315893112    924.9019775390625   
  4466.3626095198815   721.8677978515625   
  4466.679903146651    1691.2430419921875  
  4466.99719677342     1916.1422119140625  
  4467.314490400189    1602.3018798828125  
  4467.631784026959    884.95263671875     
  4467.949077653729    1749.0576171875     
  4468.266371280498    1523.893310546875   
  4468.583664907267    2389.36328125       
  4468.900958534037    1084.4158935546875  
  4469.2182521608065   1927.4364013671875  
  4469.535545787576    2102.816162109375   
  4469.852839414345    1401.9666748046875  
  4470.170133041115    2822.197998046875   
  4470.487426667884    1803.408447265625   
  4470.804720294654    1070.1136474609375  
  4471.122013921423    1177.6383056640625  
  4471.439307548192    2165.747802734375   
  4471.756601174962    2780.817138671875   
  4472.0738948017315   1980.7320556640625  
  4472.391188428501    1281.0577392578125  
  4472.70848205527     1089.87451171875    
  4473.02577568204     1984.398193359375   
  4473.343069308809    1058.1219482421875  
  4473.660362935579    1479.206787109375   
  4473.977656562348    1727.841796875      
  4474.294950189118    1305.6400146484375  
  4474.612243815887    1106.001708984375   
  4474.9295374426565   1521.913330078125   
  4475.246831069426    1587.920654296875   
  4475.564124696195    1634.6748046875     
  4475.881418322965    1537.63525390625    
  4476.198711949734    1178.6695556640625  
  4476.516005576504    1719.4874267578125  
  4476.833299203273    2103.141845703125   
  4477.150592830043    1997.3079833984375  
  4477.467886456812    2017.4794921875     
  4477.7851800835815   1690.812255859375   
  4478.102473710351    1392.656982421875   
  4478.41976733712     1586.3375244140625  
  4478.73706096389     2659.0712890625     
  4479.054354590659    1915.2313232421875  
  4479.371648217429    1348.1507568359375  
  4479.688941844198    1699.36328125       
  4480.006235470968    1567.0809326171875  
  4480.323529097737    2644.219970703125   
  4480.6408227245065   2588.1669921875     
  4480.958116351276    2018.385498046875   
  4481.275409978046    1049.9671630859375  
  4481.592703604815    536.7619018554688   
  4481.909997231584    1506.3392333984375  
  4482.227290858354    1359.927001953125   
  4482.544584485123    1881.4454345703125  
  4482.861878111893    2285.84375          
  4483.179171738662    2208.58056640625    
  4483.4964653654315   973.3220825195312   
  4483.813758992201    582.9804077148438   
  4484.131052618971    2054.046142578125   
  4484.44834624574     2295.688720703125   
  4484.765639872509    931.25439453125     
  4485.082933499279    647.1603393554688   
  4485.400227126049    2611.6806640625     
  4485.717520752818    2220.461181640625   
  4486.034814379587    1136.6448974609375  
  4486.3521080063565   2081.450439453125   
  4486.669401633126    2282.587646484375   
  4486.986695259896    965.7852172851562   
  4487.303988886665    405.0296630859375   
  4487.621282513434    632.2333374023438   
  4487.938576140204    1679.7403564453125  
  4488.255869766974    2105.20068359375    
  4488.573163393743    1090.93896484375    
  4488.890457020512    1370.7601318359375  
  4489.2077506472815   1371.16455078125    
  4489.525044274051    493.9417724609375   
  4489.842337900821    1136.4652099609375  
  4490.15963152759     2397.5244140625     
  4490.476925154359    1631.662109375      
  4490.794218781129    1096.6776123046875  
  4491.111512407899    1353.9739990234375  
  4491.428806034668    1205.0072021484375  
  4491.746099661437    1240.63134765625    
  4492.0633932882065   1600.573974609375   
  4492.380686914977    809.0741577148438   
  4492.697980541746    1276.0333251953125  
  4493.015274168515    2267.091064453125   
  4493.332567795284    2144.433349609375   
  4493.649861422054    1738.1529541015625  
  4493.967155048824    1648.63525390625    
  4494.284448675593    582.85546875        
  4494.601742302362    1137.61376953125    
  4494.9190359291315   2018.6787109375     
  4495.236329555902    1455.4912109375     
  4495.553623182671    780.3328857421875   
  4495.87091680944     815.7445678710938   
  4496.188210436209    1063.4498291015625  
  4496.5055040629795   811.024169921875    
  4496.822797689749    741.923828125       
  4497.140091316518    367.9645080566406   
  4497.457384943287    1547.3660888671875  
  4497.7746785700565   2607.00439453125    
  4498.091972196827    1548.476318359375   
  4498.409265823596    1355.75244140625    
  4498.726559450365    1482.05859375       
  4499.043853077134    1781.93701171875    
  4499.3611467039045   388.9071044921875   
  4499.678440330674    2288.342529296875   
  4499.995733957443    6042.30517578125    
  4500.313027584212    9577.86328125       
  4500.6303212109815   12926.3232421875    
  4500.947614837752    19077.62890625      
  4501.264908464521    22610.375           
  4501.58220209129     25262.509765625     
  4501.899495718059    31471.82421875      
  4502.2167893448295   33792.7265625       
  4502.534082971599    30076.84765625      
  4502.851376598368    25409.47265625      
  4503.168670225137    18969.3203125       
  4503.485963851907    11931.5185546875    
  4503.803257478677    5907.28662109375    
  4504.120551105446    3365.42041015625    
  4504.437844732215    1845.62548828125    
  4504.755138358984    -472.053466796875   
  4505.0724319857545   63.50117111206055   
  4505.389725612524    1206.5101318359375  
  4505.707019239293    2210.146728515625   
  4506.024312866062    932.8532104492188   
  4506.341606492832    696.1712036132812   
  4506.658900119602    1304.918701171875   
  4506.976193746371    1144.8497314453125  
  4507.29348737314     1628.2591552734375  
  4507.61078099991     1834.0457763671875  
  4507.9280746266795   1943.151123046875   
  4508.245368253449    2420.657958984375   
  4508.562661880218    1024.07421875       
  4508.879955506987    1035.38427734375    
  4509.197249133757    1206.9161376953125  
  4509.514542760527    1770.69921875       
  4509.831836387296    642.3963012695312   
  4510.149130014065    218.3919677734375   
  4510.466423640835    701.5384521484375   
  4510.7837172676045   871.28271484375     
  4511.101010894374    2287.885009765625   
  4511.418304521143    1197.832763671875   
  4511.735598147912    342.7016296386719   
  4512.052891774682    193.6176300048828   
  4512.370185401452    826.7314453125      
  4512.687479028221    96.73615264892578   
  4513.00477265499     398.4755554199219   
  4513.32206628176     659.265869140625    
  4513.6393599085295   1889.89794921875    
  4513.956653535299    809.8082275390625   
  4514.273947162068    1443.66943359375    
  4514.591240788838    375.302734375       
  4514.908534415607    1273.697021484375   
  4515.225828042377    520.4671630859375   
  4515.543121669146    1599.347412109375   
  4515.860415295915    1816.9058837890625  
  4516.177708922685    430.1869201660156   
  4516.4950025494545   1227.7586669921875  
  4516.812296176224    589.2221069335938   
  4517.129589802993    566.584716796875    
  4517.446883429763    223.408447265625    
  4517.764177056532    590.9602661132812   
  4518.081470683302    522.1875            
  4518.398764310071    395.8953552246094   
  4518.716057936841    1103.266357421875   
  4519.03335156361     2869.112548828125   
  4519.3506451903795   774.8409423828125   
  4519.667938817149    -276.09228515625    
  4519.985232443918    1257.13818359375    
  4520.302526070688    1484.2943115234375  
  4520.619819697457    304.0159912109375   
  4520.937113324227    1403.1937255859375  
  4521.254406950996    484.5275573730469   
  4521.571700577766    -81.31460571289062  
  4521.888994204535    565.0924682617188   
  4522.2062878313045   314.2804260253906   
  4522.523581458074    1032.2716064453125  
  4522.840875084843    1206.21533203125    
  4523.158168711613    1129.9942626953125  
  4523.475462338382    2439.191162109375   
  4523.792755965152    3741.27392578125    
  4524.110049591921    4526.54833984375    
  4524.427343218691    5448.33203125       
  4524.74463684546     6229.58837890625    
  4525.0619304722295   5436.44482421875    
  4525.379224098999    4777.77880859375    
  4525.696517725769    4388.86181640625    
  4526.013811352538    2656.32421875       
  4526.331104979307    1066.6259765625     
  4526.648398606077    328.80474853515625  
  4526.965692232846    1047.001220703125   
  4527.282985859616    101.99576568603516  
  4527.600279486385    -183.6482391357422  
  4527.9175731131545   -770.5130004882812  
  4528.234866739924    -979.216796875      
  4528.552160366694    -1002.2301635742188 
  4528.869453993463    52.516170501708984  
  4529.186747620232    -696.2750854492188  
  4529.504041247002    -2.1952693462371826 
  4529.821334873772    1606.030029296875   
  4530.138628500541    638.2328491210938   
  4530.45592212731     283.6927490234375   
  4530.7732157540795   147.01498413085938  
  4531.090509380849    110.07778930664062  
  4531.407803007619    1587.410888671875   
  4531.725096634388    195.9820556640625   
  4532.042390261157    -761.2528076171875  
  4532.359683887927    -591.0208740234375  
  4532.676977514697    -1290.447265625     
  4532.994271141466    -1095.752197265625  
  4533.311564768235    -36.5733757019043   
  4533.6288583950045   -68.25695037841797  
  4533.946152021774    27.776334762573242  
  4534.263445648544    940.4502563476562   
  4534.580739275313    630.7185668945312   
  4534.898032902082    -546.643798828125   
  4535.215326528852    -837.8155517578125  
  4535.532620155622    -451.4150390625     
  4535.849913782391    391.77752685546875  
  4536.16720740916     110.05859375        
  4536.4845010359295   -600.4771728515625  
  4536.8017946627      -627.4179077148438  
  4537.119088289469    -265.1028747558594  
  4537.436381916238    191.0050811767578   
  4537.753675543007    304.546142578125    
  4538.070969169777    953.5941772460938   
  4538.388262796547    731.5842895507812   
  4538.705556423316    382.19781494140625  
  4539.022850050085    586.0180053710938   
  4539.3401436768545   179.00389099121094  
  4539.657437303625    -63.084144592285156 
  4539.974730930394    3.9943480491638184  
  4540.292024557163    29.418394088745117  
  4540.609318183932    -492.40081787109375 
  4540.9266118107025   256.1188049316406   
  4541.243905437472    590.6211547851562   
  4541.561199064241    -273.3951110839844  
  4541.87849269101     389.60955810546875  
  4542.1957863177795   905.6820678710938   
  4542.51307994455     602.71875           
  4542.830373571319    538.9036865234375   
  4543.147667198088    525.7610473632812   
  4543.464960824857    358.785888671875    
  4543.7822544516275   626.165283203125    
  4544.099548078397    -224.08889770507812 
  4544.416841705166    -188.18490600585938 
  4544.734135331935    106.04849243164062  
  4545.0514289587045   -539.37548828125    
  4545.368722585475    -398.7002868652344  
  4545.686016212244    823.8275146484375   
  4546.003309839013    -185.5011444091797  
  4546.320603465782    -328.3981628417969  
  4546.6378970925525   -1508.905029296875  
  4546.955190719322    -481.17816162109375 
  4547.272484346091    387.7110290527344   
  4547.58977797286     -567.14990234375    
  4547.90707159963     310.3612365722656   
  4548.2243652264      233.40396118164062  
  4548.541658853169    -15.506075859069824 
  4548.858952479938    -216.2603302001953  
  4549.176246106707    -1861.981689453125  
  4549.4935397334775   -351.4813232421875  
  4549.810833360247    696.8504028320312   
  4550.128126987016    587.0889892578125   
  4550.445420613785    351.8707580566406   
  4550.762714240555    408.3236999511719   
  4551.080007867325    -123.63430786132812 
  4551.397301494094    -876.2344360351562  
  4551.714595120863    -983.3296508789062  
  4552.031888747633    303.5215759277344   
  4552.3491823744025   -334.4423522949219  
  4552.666476001172    -429.2356872558594  
  4552.983769627941    -1036.9095458984375 
  4553.30106325471     -399.1933898925781  
  4553.61835688148     -116.84931945800781 
  4553.93565050825     -904.1934204101562  
  4554.252944135019    -907.736083984375   
  4554.570237761788    -1402.23388671875   
  4554.887531388558    -1695.359130859375  
  4555.2048250153275   -927.1058349609375  
  4555.522118642097    -238.4051513671875  
  4555.839412268866    -28.835859298706055 
  4556.156705895635    -493.7046813964844  
  4556.473999522405    -536.4754638671875  
  4556.791293149175    106.57706451416016  
  4557.108586775944    28.448503494262695  
  4557.425880402713    -1605.5811767578125 
  4557.743174029483    -1002.0558471679688 
  4558.0604676562525   -34.28370666503906  
  4558.377761283022    268.844482421875    
  4558.695054909791    -41.252864837646484 
  4559.012348536561    -356.7052001953125  
  4559.32964216333     -1015.9031372070312 
  4559.6469357901      -762.2646484375     
  4559.964229416869    -1867.822265625     
  4560.281523043638    -1069.820068359375  
  4560.598816670408    -1539.7716064453125 
  4560.9161102971775   -1301.935791015625  
  4561.233403923947    -74.69913482666016  
  4561.550697550716    -1238.5765380859375 
  4561.867991177486    -312.5567321777344  
  4562.185284804255    -224.3833770751953  
  4562.502578431025    47.52554702758789   
  4562.819872057794    280.2542724609375   
  4563.137165684564    -1823.3653564453125 
  4563.454459311333    -275.8282165527344  
  4563.7717529381025   -1025.8704833984375 
  4564.089046564872    -1699.8797607421875 
  4564.406340191641    61.262672424316406  
  4564.723633818411    -587.8654174804688  
  4565.04092744518     -232.80775451660156 
  4565.35822107195     -199.59063720703125 
  4565.675514698719    -539.5498046875     
  4565.992808325489    -1474.925537109375  
  4566.310101952258    -507.8157043457031  
  4566.6273955790275   -301.25738525390625 
  4566.944689205797    -2001.79296875      
  4567.261982832566    -1706.9088134765625 
  4567.579276459336    -199.62762451171875 
  4567.896570086105    68.1078872680664    
  4568.213863712875    -1862.3074951171875 
  4568.531157339644    -884.137939453125   
  4568.848450966414    -297.43255615234375 
  4569.165744593183    -212.35311889648438 
  4569.4830382199525   229.29229736328125  
  4569.800331846722    -422.2457580566406  
  4570.117625473492    -386.1676330566406  
  4570.434919100261    -576.0667114257812  
  4570.75221272703     961.6516723632812   
  4571.0695063538      932.4102783203125   
  4571.386799980569    481.98052978515625  
  4571.704093607339    -186.9284210205078  
  4572.021387234108    -1301.2435302734375 
  4572.3386808608775   -1275.7342529296875 
  4572.655974487647    -204.43702697753906 
  4572.973268114417    -639.0917358398438  
  4573.290561741186    -240.50283813476562 
  4573.607855367955    496.5071105957031   
  4573.925148994725    -489.58929443359375 
  4574.242442621495    -1039.1905517578125 
  4574.559736248264    -973.3447265625     
  4574.877029875033    -841.809326171875   
  4575.1943235018025   -350.5788269042969  
  4575.511617128572    -1518.8446044921875 
  4575.828910755342    -1890.6051025390625 
  4576.146204382111    -494.5639343261719  
  4576.46349800888     -201.47125244140625 
  4576.78079163565     659.7840576171875   
  4577.09808526242     1142.5733642578125  
  4577.415378889189    -132.5330810546875  
  4577.732672515958    183.8383331298828   
  4578.0499661427275   -242.75424194335938 
  4578.367259769497    -1263.3782958984375 
  4578.684553396267    -141.86978149414062 
  4579.001847023036    -81.97599029541016  
  4579.319140649805    -301.36492919921875 
  4579.636434276575    -474.10174560546875 
  4579.953727903345    -315.2510070800781  
  4580.271021530114    -231.77549743652344 
  4580.588315156883    -729.1526489257812  
  4580.9056087836525   -302.69610595703125 
  4581.222902410423    -218.27772521972656 
  4581.540196037192    450.39495849609375  
  4581.857489663961    1547.2186279296875  
  4582.17478329073     1986.5709228515625  
  4582.4920769175      1793.965576171875   
  4582.80937054427     2696.94189453125    
  4583.126664171039    2447.292236328125   
  4583.443957797808    1214.9085693359375  
  4583.7612514245775   1012.9102783203125  
  4584.078545051348    515.260009765625    
  4584.395838678117    -368.0448303222656  
  4584.713132304886    -644.7553100585938  
  4585.030425931655    -921.7390747070312  
  4585.3477195584255   827.5125732421875   
  4585.665013185195    -592.82373046875    
  4585.982306811964    -880.5477294921875  
  4586.299600438733    -997.94580078125    
  4586.6168940655025   10.904667854309082  
  4586.934187692273    302.619873046875    
  4587.251481319042    9.75295639038086    
  4587.568774945811    -31.740772247314453 
  4587.88606857258     -701.4252319335938  
  4588.2033621993505   -740.5850830078125  
  4588.52065582612     -307.4716796875     
  4588.837949452889    -1456.95947265625   
  4589.155243079658    -902.5667114257812  
  4589.4725367064275   -421.3812255859375  
  4589.789830333198    -490.1457214355469  
  4590.107123959967    -2096.904541015625  
  4590.424417586736    -373.16094970703125 
  4590.741711213505    -1254.2032470703125 
  4591.0590048402755   295.55023193359375  
  4591.376298467045    -455.03204345703125 
  4591.693592093814    -1259.4949951171875 
  4592.010885720583    -1747.351806640625  
  4592.328179347353    -1373.7142333984375 
  4592.645472974123    172.32789611816406  
  4592.962766600892    504.4202880859375   
  4593.280060227661    -860.8690795898438  
  4593.59735385443     -638.9853515625     
  4593.9146474812005   191.0964813232422   
  4594.23194110797     -615.3311157226562  
  4594.549234734739    -919.9700927734375  
  4594.866528361508    996.8736572265625   
  4595.183821988278    -195.6640625        
  4595.501115615048    177.16796875        
  4595.818409241817    -1273.649658203125  
  4596.135702868586    -179.49122619628906 
  4596.452996495356    -133.5589141845703  
  4596.7702901221255   -1172.6943359375    
  4597.087583748895    125.40789794921875  
  4597.404877375664    232.09429931640625  
  4597.722171002433    792.2291870117188   
  4598.039464629203    95.67266082763672   
  4598.356758255973    334.56036376953125  
  4598.674051882742    -2135.5166015625    
  4598.991345509511    -1214.0423583984375 
  4599.308639136281    -1852.3878173828125 
  4599.6259327630505   4.34270715713501    
  4599.94322638982     135.54685974121094  
  4600.260520016589    -995.8341064453125  
  4600.577813643358    -2228.70947265625   
  4600.895107270128    -2271.0302734375    
  4601.212400896898    -1040.1314697265625 
  4601.529694523667    -1029.9033203125    
  4601.846988150436    423.5856018066406   
  4602.164281777206    -1529.21923828125   
  4602.4815754039755   -624.5640258789062  
  4602.798869030745    -1332.94775390625   
  4603.116162657514    -1113.6728515625    
  4603.433456284284    267.2986755371094   
  4603.750749911053    -342.2298583984375  
  4604.068043537823    -333.78570556640625 
  4604.385337164592    -730.6461181640625  
  4604.702630791361    261.6374206542969   
  4605.019924418131    326.62872314453125  
  4605.3372180449005   -165.03744506835938 
  4605.65451167167     -1240.4830322265625 
  4605.971805298439    -1054.5989990234375 
  4606.289098925209    -304.5801086425781  
  4606.606392551978    791.4638671875      
  4606.923686178748    -1004.2069091796875 
  4607.240979805517    -1389.670654296875  
  4607.558273432287    -524.8826904296875  
  4607.875567059056    -1314.96533203125   
  4608.1928606858255   -267.55682373046875 
  4608.510154312595    -131.33914184570312 
  4608.827447939364    -9.157371520996094  
  4609.144741566134    -94.1751480102539   
  4609.462035192903    -326.6298522949219  
  4609.779328819673    -1057.276123046875  
  4610.096622446442    -575.38671875       
  4610.413916073212    -369.1336364746094  
  4610.731209699981    12.356254577636719  
  4611.0485033267505   -701.0829467773438  
  4611.36579695352     -1747.8541259765625 
  4611.683090580289    -189.90249633789062 
  4612.000384207059    594.025146484375    
  4612.317677833828    -134.49957275390625 
  4612.634971460598    -1198.9659423828125 
  4612.952265087367    -926.0496826171875  
  4613.269558714137    -425.3209228515625  
  4613.586852340906    -1107.0843505859375 
  4613.9041459676755   -124.60188293457031 
  4614.221439594445    499.9529113769531   
  4614.538733221215    4.320285320281982   
  4614.856026847984    234.119873046875    
  4615.173320474753    89.32878112792969   
  4615.490614101523    -191.46702575683594 
  4615.807907728292    414.61932373046875  
  4616.125201355062    1192.500732421875   
  4616.442494981831    583.9119262695312   
  4616.7597886086005   447.7468566894531   
  4617.07708223537     1352.8309326171875  
  4617.39437586214     1112.8978271484375  
  4617.711669488909    584.3427734375      
  4618.028963115678    531.7501220703125   
  4618.346256742448    1018.3160400390625  
  4618.663550369218    1957.149169921875   
  4618.980843995987    656.312255859375    
  4619.298137622756    606.7862548828125   
  4619.6154312495255   1319.51025390625    
  4619.932724876295    1205.3199462890625  
  4620.250018503065    1206.1414794921875  
  4620.567312129834    1043.72509765625    
  4620.884605756603    1336.839599609375   
  4621.201899383373    1319.89697265625    
  4621.519193010143    912.5291137695312   
  4621.836486636912    532.1966552734375   
  4622.153780263681    1512.82421875       
  4622.4710738904505   2269.07861328125    
  4622.78836751722     4775.53515625       
  4623.10566114399     11177.578125        
  4623.422954770759    18846.505859375     
  4623.740248397528    28871.861328125     
  4624.057542024298    35350.05078125      
  4624.374835651068    36500.20703125      
  4624.692129277837    32743.3515625       
  4625.009422904606    26379.888671875     
  4625.3267165313755   19643.578125        
  4625.644010158146    10243.0205078125    
  4625.961303784915    2742.13232421875    
  4626.278597411684    1735.1468505859375  
  4626.595891038453    1050.7996826171875  
  4626.913184665223    256.70025634765625  
  4627.230478291993    1110.3936767578125  
  4627.547771918762    2609.2421875        
  4627.865065545531    1892.198974609375   
  4628.1823591723005   1914.357421875      
  4628.499652799071    799.3865966796875   
  4628.81694642584     1015.1053466796875  
  4629.134240052609    -503.7447509765625  
  4629.451533679378    1682.486083984375   
  4629.7688273061485   165.00527954101562  
  4630.086120932918    -102.81829071044922 
  4630.403414559687    772.252685546875    
  4630.720708186456    330.1790466308594   
  4631.0380018132255   -264.2851257324219  
  4631.355295439996    145.7766876220703   
  4631.672589066765    -901.4053955078125  
  4631.989882693534    550.9891967773438   
  4632.307176320303    404.7410888671875   
  4632.6244699470735   -1451.005859375     
  4632.941763573843    -1444.2593994140625 
  4633.259057200612    -943.5480346679688  
  4633.576350827381    -1793.6995849609375 
  4633.8936444541505   -265.8625183105469  
  4634.210938080921    148.11056518554688  
  4634.52823170769     -213.01768493652344 
  4634.845525334459    -510.10662841796875 
  4635.162818961228    -385.803466796875   
  4635.4801125879985   299.5586242675781   
  4635.797406214768    -193.730712890625   
  4636.114699841537    0.5864488482475281  
  4636.431993468306    -320.0970458984375  
  4636.749287095076    -245.12664794921875 
  4637.066580721846    181.0759735107422   
  4637.383874348615    -183.3831024169922  
  4637.701167975384    -251.3533935546875  
  4638.018461602153    -574.8323364257812  
  4638.3357552289235   -2178.980224609375  
  4638.653048855693    -666.2858276367188  
  4638.970342482462    -8.431754112243652  
  4639.287636109231    -1570.43359375      
  4639.604929736001    -326.52508544921875 
  4639.922223362771    377.6593322753906   
  4640.23951698954     1169.757568359375   
  4640.556810616309    364.9110412597656   
  4640.874104243079    -1094.09716796875   
  4641.1913978698485   -182.9367218017578  
  4641.508691496618    843.6510620117188   
  4641.825985123387    -248.5247039794922  
  4642.143278750156    -732.8241577148438  
  4642.460572376926    287.5564270019531   
  4642.777866003696    553.5028686523438   
  4643.095159630465    345.9682312011719   
  4643.412453257234    1241.60205078125    
  4643.729746884004    236.7376708984375   
  4644.0470405107735   -675.3856811523438  
  4644.364334137543    -759.989501953125   
  4644.681627764312    -878.478271484375   
  4644.998921391081    210.6752471923828   
  4645.316215017851    224.298095703125    
  4645.633508644621    -102.16808319091797 
  4645.95080227139     952.0285034179688   
  4646.268095898159    1039.2149658203125  
  4646.585389524929    313.9060363769531   
  4646.9026831516985   279.00115966796875  
  4647.219976778468    170.23875427246094  
  4647.537270405237    334.2364501953125   
  4647.854564032006    966.7293090820312   
  4648.171857658776    1047.387451171875   
  4648.489151285546    579.4178466796875   
  4648.806444912315    1001.78662109375    
  4649.123738539085    54.649330139160156  
  4649.441032165854    202.83993530273438  
  4649.7583257926235   579.125             
  4650.075619419393    -204.28016662597656 
  4650.392913046162    163.73765563964844  
  4650.710206672932    1353.8031005859375  
  4651.027500299701    1061.3123779296875  
  4651.344793926471    541.7089233398438   
  4651.66208755324     2185.23876953125    
  4651.97938118001     2430.90966796875    
  4652.296674806779    2014.24267578125    
  4652.6139684335485   1555.7906494140625  
  4652.931262060318    1974.20849609375    
  4653.248555687087    1688.989990234375   
  4653.565849313857    1535.4251708984375  
  4653.883142940626    2263.281494140625   
  4654.200436567396    2192.362548828125   
  4654.517730194165    1689.7640380859375  
  4654.835023820935    2665.554931640625   
  4655.152317447704    3339.085205078125   
  4655.4696110744735   2520.62646484375    
  4655.786904701243    2804.4638671875     
  4656.104198328012    2925.2705078125     
  4656.421491954782    2478.114990234375   
  4656.738785581551    3024.683349609375   
  4657.056079208321    3290.40869140625    
  4657.37337283509     3293.266357421875   
  4657.69066646186     2694.66162109375    
  4658.007960088629    3523.572021484375   
  4658.3252537153985   2385.78662109375    
  4658.642547342168    3758.2666015625     
  4658.959840968937    3246.30078125       
  4659.277134595707    2199.30615234375    
  4659.594428222476    2651.368408203125   
  4659.911721849246    3866.610595703125   
  4660.229015476016    2303.18359375       
  4660.546309102785    2593.20068359375    
  4660.863602729554    1887.1417236328125  
  4661.1808963563235   3367.52392578125    
  4661.498189983093    4528.79541015625    
  4661.815483609863    3088.808349609375   
  4662.132777236632    3279.537109375      
  4662.450070863401    3524.185791015625   
  4662.767364490171    1805.2261962890625  
  4663.084658116941    2666.827880859375   
  4663.40195174371     2555.32666015625    
  4663.719245370479    2072.54443359375    
  4664.0365389972485   1583.4830322265625  
  4664.353832624018    2313.4912109375     
  4664.671126250788    1713.390625         
  4664.988419877557    2421.49365234375    
  4665.305713504326    3070.614013671875   
  4665.623007131096    2834.60107421875    
  4665.940300757866    1572.848388671875   
  4666.257594384635    2159.9775390625     
  4666.574888011404    1563.6676025390625  
  4666.8921816381735   1251.796875         
  4667.209475264943    2206.306396484375   
  4667.526768891713    1341.7012939453125  
  4667.844062518482    911.5253295898438   
  4668.161356145251    813.6619873046875   
  4668.478649772021    1684.2352294921875  
  4668.795943398791    2103.79150390625    
  4669.11323702556     1344.98046875       
  4669.430530652329    2756.7392578125     
  4669.7478242790985   12547.3125          
  4670.065117905868    26176.302734375     
  4670.382411532638    43172.5546875       
  4670.699705159407    59433.74609375      
  4671.016998786176    69813.1171875       
  4671.3342924129465   73033.421875        
  4671.651586039716    65324.32421875      
  4671.968879666485    50337.8671875       
  4672.286173293254    33904.86328125      
  4672.6034669200235   14436.421875        
  4672.920760546794    3105.395263671875   
  4673.238054173563    2421.882080078125   
  4673.555347800332    2094.345947265625   
  4673.872641427101    548.2135009765625   
  4674.1899350538715   1414.739990234375   
  4674.507228680641    2043.4619140625     
  4674.82452230741     749.6508178710938   
  4675.141815934179    1634.6190185546875  
  4675.4591095609485   1958.140625         
  4675.776403187719    1066.8914794921875  
  4676.093696814488    672.4561157226562   
  4676.410990441257    1644.2047119140625  
  4676.728284068026    1630.3306884765625  
  4677.0455776947965   1400.8375244140625  
  4677.362871321566    2246.12841796875    
  4677.680164948335    3070.81640625       
  4677.997458575104    2780.986572265625   
  4678.3147522018735   1748.4969482421875  
  4678.632045828644    1791.0233154296875  
  4678.949339455413    1767.663818359375   
  4679.266633082182    2059.7109375        
  4679.583926708951    1364.099609375      
  4679.9012203357215   2606.078857421875   
  4680.218513962491    1845.503662109375   
  4680.53580758926     1559.8427734375     
  4680.853101216029    1811.7740478515625  
  4681.1703948427985   2190.423583984375   
  4681.487688469569    2105.480224609375   
  4681.804982096338    489.61724853515625  
  4682.122275723107    1534.88037109375    
  4682.439569349877    1901.137451171875   
  4682.7568629766465   1269.5457763671875  
  4683.074156603416    867.85302734375     
  4683.391450230185    2313.73193359375    
  4683.708743856954    1571.66162109375    
  4684.026037483724    1761.99951171875    
  4684.343331110494    1709.0416259765625  
  4684.660624737263    2677.00537109375    
  4684.977918364032    1921.0345458984375  
  4685.295211990802    2921.071533203125   
  4685.6125056175715   1697.0411376953125  
  4685.929799244341    1815.056396484375   
  4686.24709287111     1438.639892578125   
  4686.564386497879    1035.0321044921875  
  4686.881680124649    283.03729248046875  
  4687.198973751419    1550.591064453125   
  4687.516267378188    1708.67626953125    
  4687.833561004957    1309.9996337890625  
  4688.150854631727    966.7893676757812   
  4688.4681482584965   867.56982421875     
  4688.785441885266    -674.3763427734375  
  4689.102735512035    1503.2454833984375  
  4689.420029138804    1614.468994140625   
  4689.737322765574    2063.088134765625   
  4690.054616392344    2690.221923828125   
  4690.371910019113    3002.89013671875    
  4690.689203645882    2855.189453125      
  4691.006497272652    4292.8037109375     
  4691.3237908994215   4322.48486328125    
  4691.641084526191    1662.785888671875   
  4691.95837815296     633.2565307617188   
  4692.275671779729    1909.85205078125    
  4692.592965406499    1523.61962890625    
